rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speedX,speedY,speedZ
1625329724516465940,,18,,1625329724,378055381,"""base_link""",0.0,0.0,0.0
1625329724637116215,,19,,1625329724,636855956,"""base_link""",0.0,0.0,0.0
1625329724806768811,,20,,1625329724,806567985,"""base_link""",0.0,0.0,0.0
1625329725042662469,,21,,1625329725,42518471,"""base_link""",0.0,0.0,0.0
1625329725237174075,,22,,1625329725,236685291,"""base_link""",0.0,0.0,0.0
1625329725452845478,,23,,1625329725,452489011,"""base_link""",0.0,0.0,0.0
1625329725711965962,,24,,1625329725,711834162,"""base_link""",0.0,0.0,0.0
1625329725885231669,,25,,1625329725,884577981,"""base_link""",0.0,0.0,0.0
1625329726128409954,,26,,1625329726,128236458,"""base_link""",0.0,0.0,0.0
1625329726314058669,,27,,1625329726,313904186,"""base_link""",0.0,0.0,0.0
1625329726529832919,,28,,1625329726,529435633,"""base_link""",0.0,0.0,0.0
1625329726794884697,,29,,1625329726,794693417,"""base_link""",0.0,0.0,0.0
1625329726958652391,,30,,1625329726,958481411,"""base_link""",0.0,0.0,0.0
1625329727197074815,,31,,1625329727,196901213,"""base_link""",0.0,0.0,0.0
1625329727388326732,,32,,1625329727,388164597,"""base_link""",0.0,0.0,0.0
1625329727603331058,,33,,1625329727,603120426,"""base_link""",0.0,0.0,0.0
1625329727864222371,,34,,1625329727,864030139,"""base_link""",0.0,0.0,0.0
1625329728032795680,,35,,1625329728,32531773,"""base_link""",0.0,0.0,0.0
1625329728270764282,,36,,1625329728,270477656,"""base_link""",0.0,0.0,0.0
1625329728465111376,,37,,1625329728,464938161,"""base_link""",0.0,0.0,0.0
1625329728681269279,,38,,1625329728,681116664,"""base_link""",0.0,0.0,0.0
1625329728941356871,,39,,1625329728,941019050,"""base_link""",0.0,0.0,0.0
1625329729113063939,,40,,1625329729,112894424,"""base_link""",0.0,0.0,0.0
1625329729357908692,,41,,1625329729,357617362,"""base_link""",0.0,0.0,0.0
1625329729543714719,,42,,1625329729,543565911,"""base_link""",0.0,0.0,0.0
1625329729759073810,,43,,1625329729,758836557,"""base_link""",0.0,0.0,0.0
1625329730026073672,,44,,1625329730,25878748,"""base_link""",0.0,0.0,0.0
1625329730191613400,,45,,1625329730,191440702,"""base_link""",0.0,0.0,0.0
1625329730432852364,,46,,1625329730,432692290,"""base_link""",0.0,0.0,0.0
1625329730626026267,,47,,1625329730,625772593,"""base_link""",0.0,0.0,0.0
1625329730843040054,,48,,1625329730,842823336,"""base_link""",0.0,0.0,0.0
1625329731104317821,,49,,1625329731,104134825,"""base_link""",0.0,0.0,0.0
1625329731274512416,,50,,1625329731,274336041,"""base_link""",0.0,0.0,0.0
1625329731511899453,,51,,1625329731,511675893,"""base_link""",0.0,0.0,0.0
1625329731705808618,,52,,1625329731,705624487,"""base_link""",0.0,0.0,0.0
1625329731921447694,,53,,1625329731,921255781,"""base_link""",0.0,0.0,0.0
1625329732182022983,,54,,1625329732,181897285,"""base_link""",0.0,0.0,0.0
1625329732355238022,,55,,1625329732,355016129,"""base_link""",0.0,0.0,0.0
1625329732601190640,,56,,1625329732,601014907,"""base_link""",0.0,0.0,0.0
1625329732788990333,,57,,1625329732,788637675,"""base_link""",0.0,0.0,0.0
1625329733005646392,,58,,1625329733,5468357,"""base_link""",0.0,0.0,0.0
1625329733275078424,,59,,1625329733,274892489,"""base_link""",0.0,0.0,0.0
1625329733437990508,,60,,1625329733,437631317,"""base_link""",0.0,0.0,0.0
1625329733678092291,,61,,1625329733,677928576,"""base_link""",-7.899415504653007e-05,-1.0976191333611496e-05,-0.10915280133485794
1625329733870199094,,62,,1625329733,869949355,"""base_link""",8.623082976555452e-06,-6.929007213329896e-06,-0.4676944613456726
1625329734087239892,,63,,1625329734,86985743,"""base_link""",1.9943241568398662e-05,3.18577658617869e-05,-0.8159459829330444
1625329734358344138,,64,,1625329734,358182571,"""base_link""",-2.716696326388046e-05,-4.165858990745619e-05,-0.8804121613502502
1625329734520600629,,65,,1625329734,520321549,"""base_link""",1.6623449482722208e-05,1.6306974430335686e-05,-0.8678113222122192
1625329734777551147,,66,,1625329734,777368639,"""base_link""",5.2905721531715244e-05,1.3514870261133183e-05,-0.6394050717353821
1625329734954084416,,67,,1625329734,953798655,"""base_link""",4.138894655625336e-05,3.6501220165519044e-05,-0.43273961544036865
1625329735186721989,,68,,1625329735,186437710,"""base_link""",-2.2928878024686128e-05,1.1905576684512198e-05,-0.27150958776474
1625329735478237320,,69,,1625329735,478060756,"""base_link""",3.2647592888679355e-05,1.9023529603146017e-05,-0.1809207946062088
1625329735651637687,,70,,1625329735,651453728,"""base_link""",-0.00017329225374851376,-0.00017345511878374964,-0.07434920221567154
1625329735908988360,,71,,1625329735,908798950,"""base_link""",-0.00015119843010324985,-0.00011531323980307207,-0.06774002313613892
1625329736131581315,,72,,1625329736,131412988,"""base_link""",6.957329605938867e-05,3.292711335234344e-05,-0.07117829471826553
1625329736379085237,,73,,1625329736,378909575,"""base_link""",0.00011806431575678289,5.855624840478413e-05,-0.06973280757665634
1625329736676591333,,74,,1625329736,676329085,"""base_link""",0.00010214820940745994,7.408384408336133e-05,-0.06568663567304611
1625329736874549140,,75,,1625329736,874207391,"""base_link""",5.0688144256128e-05,1.3850977666152176e-05,-0.06033509224653244
1625329737150688118,,76,,1625329737,150435796,"""base_link""",-5.63234425499104e-06,4.82811956317164e-05,-0.05498979240655899
1625329737376470702,,77,,1625329737,376271108,"""base_link""",-4.644705404643901e-05,4.3580053898040205e-05,-0.04921611025929451
1625329737627788414,,78,,1625329737,627482481,"""base_link""",-6.328154995571822e-05,0.0011536905076354742,-0.02224423736333847
1625329737942902341,,79,,1625329737,942743405,"""base_link""",-0.009009658358991146,0.32535386085510254,0.013932019472122192
1625329738126588002,,80,,1625329738,126357032,"""base_link""",-0.014487579464912415,0.5261023640632629,-0.011793720535933971
1625329738399445340,,81,,1625329738,399260168,"""base_link""",0.006278862711042166,0.7775886654853821,0.01969827711582184
1625329738622166907,,82,,1625329738,621974834,"""base_link""",0.018525512889027596,0.8694487810134888,-0.00030653178691864014
1625329738870038152,,83,,1625329738,869844888,"""base_link""",0.07228052616119385,0.9386513233184814,0.037621304392814636
1625329739175300381,,84,,1625329739,175082759,"""base_link""",0.12696553766727448,1.0729426145553589,0.006902746856212616
1625329739364687059,,85,,1625329739,364533491,"""base_link""",0.1915571689605713,1.1159446239471436,0.022330626845359802
1625329739636992152,,86,,1625329739,636807113,"""base_link""",0.22921471297740936,1.1186244487762451,0.006643220782279968
1625329739859535576,,87,,1625329739,859370968,"""base_link""",0.27427807450294495,1.0201120376586914,0.030955038964748383
1625329740107474129,,88,,1625329740,107305156,"""base_link""",0.30209827423095703,0.9294224977493286,0.00830027461051941
1625329740405266636,,89,,1625329740,405048170,"""base_link""",0.33157625794410706,0.7381872534751892,0.027125408872961998
1625329740603410674,,90,,1625329740,603233070,"""base_link""",0.2962971329689026,0.4959540367126465,0.01058197021484375
1625329740876331232,,91,,1625329740,876130091,"""base_link""",0.3056608736515045,0.21352805197238922,0.040061403065919876
1625329741100456926,,92,,1625329741,100268568,"""base_link""",0.27001461386680603,0.022266099229454994,0.007209801115095615
1625329741349808715,,93,,1625329741,349452239,"""base_link""",0.24662908911705017,-0.18310454487800598,0.026520870625972748
1625329741663958206,,94,,1625329741,663671011,"""base_link""",0.1918037384748459,-0.24889881908893585,0.009484445676207542
1625329741847998459,,95,,1625329741,847830367,"""base_link""",0.1750054508447647,-0.32846149802207947,0.0392475463449955
1625329742121963524,,96,,1625329742,121803735,"""base_link""",0.1690787374973297,-0.3776478171348572,0.010958569124341011
1625329742346097118,,97,,1625329742,345836886,"""base_link""",0.18229050934314728,-0.39775484800338745,0.025054065510630608
1625329742595048285,,98,,1625329742,594851723,"""base_link""",0.1602156162261963,-0.32990580797195435,0.00877705030143261
1625329742902870449,,99,,1625329742,902496415,"""base_link""",0.17243778705596924,-0.26998159289360046,0.02503976970911026
1625329743093205502,,100,,1625329743,92938501,"""base_link""",0.15440726280212402,-0.19599764049053192,0.00931127555668354
1625329743363258239,,101,,1625329743,363087197,"""base_link""",0.17079591751098633,-0.13047035038471222,0.02086145058274269
1625329743584160627,,102,,1625329743,583945561,"""base_link""",0.15060880780220032,-0.07338853925466537,0.008774327114224434
1625329743829583500,,103,,1625329743,829428247,"""base_link""",0.17977362871170044,-0.02425607480108738,0.023531723767518997
1625329744127741756,,104,,1625329744,127554516,"""base_link""",0.19895124435424805,0.008759522810578346,0.008857225999236107
1625329744321755035,,105,,1625329744,321558023,"""base_link""",0.2391078621149063,0.03863009810447693,0.01698567345738411
1625329744592351797,,106,,1625329744,592129504,"""base_link""",0.21943750977516174,0.047980792820453644,0.007744429633021355
1625329744813621099,,107,,1625329744,813410974,"""base_link""",0.22240199148654938,0.060932327061891556,0.01973743736743927
1625329745059504092,,108,,1625329745,59322541,"""base_link""",0.24076956510543823,0.07421664893627167,0.007438758388161659
1625329745373966969,,109,,1625329745,373775275,"""base_link""",0.2552177906036377,0.07015786319971085,0.014634465798735619
1625329745557973315,,110,,1625329745,557776724,"""base_link""",0.2457023411989212,0.0621478408575058,0.00639027263969183
1625329745832424376,,111,,1625329745,832206715,"""base_link""",0.24281303584575653,0.050300002098083496,0.014534302055835724
1625329746056606255,,112,,1625329746,56397971,"""base_link""",0.24524541199207306,0.04315444827079773,0.005737809929996729
1625329746304854481,,113,,1625329746,304686451,"""base_link""",0.24245820939540863,0.029643632471561432,0.009395210072398186
1625329746614157790,,114,,1625329746,614006257,"""base_link""",0.22885458171367645,0.020637251436710358,0.004774201661348343
1625329746801434121,,115,,1625329746,801268750,"""base_link""",0.2215050309896469,0.01046823151409626,0.008427567780017853
1625329747074627056,,116,,1625329747,74467068,"""base_link""",0.22888609766960144,5.231562681728974e-05,0.003721831366419792
1625329747298284076,,117,,1625329747,298099664,"""base_link""",0.227256640791893,-0.00965806283056736,0.003200450912117958
1625329747546795538,,118,,1625329747,546616250,"""base_link""",0.21399705111980438,-0.012678293511271477,0.0022480813786387444
1625329747847013390,,119,,1625329747,846852168,"""base_link""",0.18043456971645355,-0.014400173909962177,0.001285164151340723
1625329748043934017,,120,,1625329748,43696287,"""base_link""",0.16178184747695923,-0.01701715588569641,3.86824831366539e-06
1625329748313765978,,121,,1625329748,313561034,"""base_link""",0.1249319538474083,-0.04048369452357292,0.0011633262038230896
1625329748534441166,,122,,1625329748,534135949,"""base_link""",0.08941492438316345,-0.05690161511301994,0.0009812773205339909
1625329748780217027,,123,,1625329748,780074037,"""base_link""",0.04413584992289543,-0.08728408068418503,0.0011056798975914717
1625329749091670422,,124,,1625329749,91492239,"""base_link""",0.003036667127162218,-0.13637125492095947,-0.0003809847985394299
1625329749272224110,,125,,1625329749,272009440,"""base_link""",-0.029373303055763245,-0.1615842878818512,0.00018469244241714478
1625329749543697117,,126,,1625329749,543482767,"""base_link""",-0.056686852127313614,-0.1932898908853531,6.382568972185254e-05
1625329749765768952,,127,,1625329749,765450338,"""base_link""",-0.06968609988689423,-0.19567084312438965,-0.0004491899162530899
1625329750012336226,,128,,1625329750,12137296,"""base_link""",-0.09953488409519196,-0.2587721347808838,-0.0014466943684965372
1625329750318896637,,129,,1625329750,318645873,"""base_link""",-0.09485046565532684,-0.2421102076768875,-0.001716291531920433
1625329750508237542,,130,,1625329750,508001071,"""base_link""",-0.09600871056318283,-0.2619912326335907,-0.0010292557999491692
1625329750780900265,,131,,1625329750,780746632,"""base_link""",-0.07055342942476273,-0.22630444169044495,-0.0015842607244849205
1625329751003949734,,132,,1625329751,3774509,"""base_link""",-0.059763360768556595,-0.2579832077026367,-0.0014579249545931816
1625329751252884095,,133,,1625329751,252694976,"""base_link""",-0.040691398084163666,-0.22591757774353027,-0.0014742827042937279
1625329751554605906,,134,,1625329751,554369700,"""base_link""",-0.02684299647808075,-0.24013832211494446,-0.0011949245817959309
1625329751750762226,,135,,1625329751,750610021,"""base_link""",-0.013369131833314896,-0.20125599205493927,-0.0013775136321783066
1625329752039570877,,136,,1625329752,39360095,"""base_link""",0.0022033103741705418,-0.22876882553100586,-0.001312830951064825
1625329752245926208,,137,,1625329752,245722342,"""base_link""",0.00681296968832612,-0.20275969803333282,-0.001607164740562439
1625329752492025461,,138,,1625329752,491870175,"""base_link""",0.018495578318834305,-0.22092385590076447,-0.0013910154812037945
1625329752801086607,,139,,1625329752,800925468,"""base_link""",0.021778332069516182,-0.17664016783237457,-0.0020428700372576714
1625329752984443292,,140,,1625329752,984220139,"""base_link""",0.035136088728904724,-0.2190445363521576,-0.0015607834793627262
1625329753254543857,,141,,1625329753,254225933,"""base_link""",0.03313909098505974,-0.20088398456573486,0.0013790084049105644
1625329753474766099,,142,,1625329753,474560077,"""base_link""",0.03717716783285141,-0.23541978001594543,-0.0012410408817231655
1625329753719889138,,143,,1625329753,719700076,"""base_link""",0.02834167145192623,-0.1793012171983719,0.0007091048173606396
1625329754023354989,,144,,1625329754,23182872,"""base_link""",0.029205529019236565,-0.23215089738368988,-0.000870848074555397
1625329754211608966,,145,,1625329754,211375598,"""base_link""",0.021804343909025192,-0.19049625098705292,0.0004437682218849659
1625329754483041354,,146,,1625329754,482819262,"""base_link""",0.023490818217396736,-0.23449763655662537,-0.0012577071320265532
1625329754704682565,,147,,1625329754,704507698,"""base_link""",0.013105588965117931,-0.1762542873620987,0.0002839472144842148
1625329754951234023,,148,,1625329754,951001763,"""base_link""",0.012410768307745457,-0.23628196120262146,-0.0005373733583837748
1625329755253363735,,149,,1625329755,253134897,"""base_link""",0.0067789386957883835,-0.21996651589870453,0.0010620406828820705
1625329755447673305,,150,,1625329755,447474517,"""base_link""",0.004290819633752108,-0.27177783846855164,-0.0009049465879797935
1625329755720939106,,151,,1625329755,720675772,"""base_link""",0.0034954342991113663,-0.20634804666042328,0.0009469304932281375
1625329755944219305,,152,,1625329755,943979868,"""base_link""",0.006451306864619255,-0.24060770869255066,9.012968803290278e-06
1625329756193015181,,153,,1625329756,192850212,"""base_link""",0.006162580568343401,-0.19050265848636627,0.0011590267531573772
1625329756507117831,,154,,1625329756,506964602,"""base_link""",0.00551261194050312,-0.23600833117961884,0.0005538510158658028
1625329756691019203,,155,,1625329756,690847207,"""base_link""",2.379818761255592e-05,-0.1943274587392807,0.0009629817213863134
1625329756965045760,,156,,1625329756,964758358,"""base_link""",-0.0020451087038964033,-0.262980580329895,0.0004101572558283806
1625329757189080927,,157,,1625329757,188834700,"""base_link""",-0.0014510764740407467,-0.21421204507350922,-0.0018777137156575918
1625329757437891288,,158,,1625329757,437715153,"""base_link""",-0.000707036058884114,-0.259101539850235,-0.000998972449451685
1625329757746218314,,159,,1625329757,746072845,"""base_link""",-0.0005041906842961907,-0.20828312635421753,0.0014927274314686656
1625329757936820471,,160,,1625329757,936409027,"""base_link""",0.001998641062527895,-0.18734383583068848,-0.0018398161046206951
1625329758205358352,,161,,1625329758,205168725,"""base_link""",-0.0004123957478441298,-0.1323433518409729,0.0010587722063064575
1625329758425169835,,162,,1625329758,425004315,"""base_link""",-0.04782818630337715,-0.09296022355556488,0.00034624343970790505
1625329758670128619,,163,,1625329758,669922990,"""base_link""",-0.06203830614686012,-0.05954429879784584,0.0009050323278643191
1625329758966706458,,164,,1625329758,966528592,"""base_link""",-0.12698929011821747,-0.010513235814869404,0.00027730304282158613
1625329759160875516,,165,,1625329759,160713491,"""base_link""",-0.12496296316385269,0.012332601472735405,-0.002065439475700259
1625329759432214877,,166,,1625329759,431953154,"""base_link""",-0.2065395712852478,0.057463545352220535,-0.0004107346758246422
1625329759653865730,,167,,1625329759,653679001,"""base_link""",-0.21848644316196442,0.07551006972789764,-0.0006381134153343737
1625329759900421585,,168,,1625329759,900194816,"""base_link""",-0.28327932953834534,0.1057966873049736,0.00074791070073843
1625329760212251911,,169,,1625329760,212102933,"""base_link""",-0.23027877509593964,0.08758597820997238,-0.0008026370778679848
1625329760396445242,,170,,1625329760,396228824,"""base_link""",-0.26665472984313965,0.08424688875675201,0.0031286776065826416
1625329760669601234,,171,,1625329760,669176170,"""base_link""",-0.25232818722724915,0.072774738073349,-0.002228393219411373
1625329760892141108,,172,,1625329760,891979776,"""base_link""",-0.2944566607475281,0.06410098075866699,-0.0011435095220804214
1625329761140761649,,173,,1625329761,140613680,"""base_link""",-0.23590445518493652,0.0442434623837471,0.000187041237950325
1625329761447615835,,174,,1625329761,447467368,"""base_link""",-0.2495812177658081,0.019842294976115227,0.001997167244553566
1625329761638283351,,175,,1625329761,637965753,"""base_link""",-0.20493941009044647,0.008022937923669815,0.0001468108966946602
1625329761912709514,,176,,1625329761,912355728,"""base_link""",-0.24128830432891846,-0.006579747423529625,0.0019562887027859688
1625329762136134680,,177,,1625329762,135884968,"""base_link""",-0.2067202627658844,-0.0077956016175448895,-0.0012614550068974495
1625329762384680613,,178,,1625329762,384463994,"""base_link""",-0.22828708589076996,-0.02696090191602707,-0.00038414448499679565
1625329762685894810,,179,,1625329762,685638996,"""base_link""",-0.20067360997200012,-0.029787147417664528,-0.0007093171589076519
1625329762881783984,,180,,1625329762,881603766,"""base_link""",-0.20991069078445435,-0.041433703154325485,-0.0009229839779436588
1625329763165293271,,181,,1625329763,165144178,"""base_link""",-0.17478862404823303,-0.03850898891687393,-0.0002868366427719593
1625329763372336841,,182,,1625329763,372140558,"""base_link""",-0.19966676831245422,-0.041815176606178284,0.003318210132420063
1625329763617613641,,183,,1625329763,617444548,"""base_link""",-0.20413614809513092,-0.03678112104535103,-0.0012077570427209139
1625329763926741550,,184,,1625329763,926533644,"""base_link""",-0.23729264736175537,-0.034279003739356995,-0.0008921884000301361
1625329764108071569,,185,,1625329764,107850037,"""base_link""",-0.21272529661655426,-0.024836016818881035,-0.001213813666254282
1625329764378506226,,186,,1625329764,378235557,"""base_link""",-0.2023339867591858,-0.016489047557115555,0.0029223852325230837
1625329764599342056,,187,,1625329764,599150485,"""base_link""",-0.1985047310590744,-0.011665559373795986,-0.0013583158142864704
1625329764845000005,,188,,1625329764,844791409,"""base_link""",-0.2196803092956543,-0.007309558801352978,-0.0011702300980687141
1625329765149537419,,189,,1625329765,149339618,"""base_link""",-0.20708519220352173,5.624239747703541e-06,-0.0014724438078701496
1625329765337962378,,190,,1625329765,337771518,"""base_link""",-0.20298606157302856,0.007385325618088245,0.0026984941214323044
1625329765610152701,,191,,1625329765,609940442,"""base_link""",-0.20729272067546844,0.01000099815428257,-0.0015704859979450703
1625329765832590457,,192,,1625329765,832381273,"""base_link""",-0.20794638991355896,0.011556049808859825,0.0020187185145914555
1625329766080096330,,193,,1625329766,79859399,"""base_link""",-0.19421228766441345,0.01136694848537445,-0.0015681541990488768
1625329766380937038,,194,,1625329766,380779975,"""base_link""",-0.19941972196102142,0.009183329530060291,0.002662382088601589
1625329766576135696,,195,,1625329766,575916776,"""base_link""",-0.21411512792110443,0.008547530509531498,-0.0014437672216445208
1625329766860502230,,196,,1625329766,860299383,"""base_link""",-0.2306569218635559,0.0055796378292143345,0.0029167248867452145
1625329767072070624,,197,,1625329767,71887796,"""base_link""",-0.21592657268047333,0.0037662098184227943,-0.0015046605840325356
1625329767319870060,,198,,1625329767,319663874,"""base_link""",-0.21229249238967896,-0.003164418041706085,-0.0017225397750735283
1625329767631356618,,199,,1625329767,631153644,"""base_link""",-0.23007391393184662,-0.006510143168270588,-0.0018073501996695995
1625329767815631227,,200,,1625329767,815387604,"""base_link""",-0.2051895409822464,-0.004963279236108065,0.0017717225709930062
1625329768098109424,,201,,1625329768,97893908,"""base_link""",-0.16177333891391754,-0.003565656952559948,-0.002652264665812254
1625329768304289642,,202,,1625329768,304062741,"""base_link""",-0.11953467130661011,-0.0031299071852117777,0.0020729736424982548
1625329768544902600,,203,,1625329768,544731448,"""base_link""",-0.0901118814945221,-0.003304002108052373,-0.0017571011558175087
1625329768843065550,,204,,1625329768,842928299,"""base_link""",-0.05202868953347206,-0.004998654127120972,0.002568253083154559
1625329769026494201,,205,,1625329769,26315772,"""base_link""",-0.023270269855856895,-0.008034368976950645,-0.0013137288624420762
1625329769299853078,,206,,1625329769,299612658,"""base_link""",0.008020594716072083,-0.012777102179825306,0.0028814617544412613
1625329769521521140,,207,,1625329769,521138212,"""base_link""",0.04218181595206261,-0.016835195943713188,-0.0010734759271144867
1625329769768444097,,208,,1625329769,768197455,"""base_link""",0.05891987308859825,-0.014227068051695824,-0.0012763055274263024
1625329770065236013,,209,,1625329770,64982423,"""base_link""",0.07803114503622055,-0.012285660952329636,-0.0012512450339272618
1625329770256254389,,210,,1625329770,255920331,"""base_link""",0.07561443001031876,-0.007934845052659512,0.002512532053515315
1625329770530283148,,211,,1625329770,530051309,"""base_link""",0.08311199396848679,-0.0047336178831756115,-0.0007744352333247662
1625329770737166391,,212,,1625329770,736877848,"""base_link""",0.07218261808156967,-0.0022202767431735992,0.0022601154632866383
1625329770978105818,,213,,1625329770,977696684,"""base_link""",0.06904324889183044,0.006695932243019342,-0.0007032727007754147
1625329771284174552,,214,,1625329771,283703767,"""base_link""",0.05016016587615013,0.008065551519393921,0.002056548371911049
1625329771469355619,,215,,1625329771,469035157,"""base_link""",0.03408416360616684,0.016194652765989304,-0.00020767310343217105
1625329771742473575,,216,,1625329771,742147640,"""base_link""",0.017619552090764046,0.015970734879374504,-0.0010957311606034636
1625329771960495894,,217,,1625329771,960222010,"""base_link""",0.00021697331976611167,0.023717433214187622,-0.0012363933492451906
1625329772200529526,,218,,1625329772,200233319,"""base_link""",-0.005610453896224499,0.02034984529018402,0.0013464384246617556
1625329772495329444,,219,,1625329772,495054379,"""base_link""",-0.020107099786400795,0.017744112759828568,0.000304270361084491
1625329772680689577,,220,,1625329772,680434721,"""base_link""",-0.022212285548448563,0.013543235138058662,-0.0008529158076271415
1625329772946562995,,221,,1625329772,946305589,"""base_link""",-0.0322464220225811,0.01200454868376255,-0.0008279075846076012
1625329773167099358,,222,,1625329773,166911883,"""base_link""",-0.031910721212625504,0.010275100357830524,0.0014909172896295786
1625329773413747618,,223,,1625329773,413546548,"""base_link""",-0.03326450660824776,0.004142730496823788,0.0015897658886387944
1625329773711172083,,224,,1625329773,710974071,"""base_link""",-0.028048772364854813,0.0023235951084643602,-0.0004899318446405232
1625329773907092366,,225,,1625329773,906803455,"""base_link""",-0.02460264228284359,-0.0048094624653458595,-0.0004182787670288235
1625329774177347915,,226,,1625329774,177099330,"""base_link""",-0.019646156579256058,-0.005571630783379078,-0.0003889561630785465
1625329774389443844,,227,,1625329774,388694844,"""base_link""",-0.01223334576934576,-0.006497946102172136,-0.0004236834356561303
1625329774629934378,,228,,1625329774,629731834,"""base_link""",-0.005805649794638157,-0.006057137157768011,-0.0006413676892407238
1625329774933488862,,229,,1625329774,932831256,"""base_link""",-0.0038447945844382048,-0.006208790931850672,-0.0006741802208125591
1625329775111693476,,230,,1625329775,111551424,"""base_link""",-0.0038272165693342686,-0.004871211480349302,-0.0006929764058440924
1625329775390931182,,231,,1625329775,390685588,"""base_link""",0.0028182119131088257,-0.006000103894621134,0.0027560561429709196
1625329775605122155,,232,,1625329775,604836924,"""base_link""",0.005465180613100529,-0.001490180380642414,-0.0008229109225794673
1625329775851619534,,233,,1625329775,851241448,"""base_link""",0.006206955760717392,0.0007263289880938828,-0.0009524758206680417
1625329776149728420,,234,,1625329776,149387149,"""base_link""",0.005469939671456814,0.0010632852790877223,-0.0009610524284653366
1625329776338922357,,235,,1625329776,338639367,"""base_link""",0.009028226137161255,0.0007782225729897618,-0.0008744943188503385
1625329776606049521,,236,,1625329776,605860019,"""base_link""",0.011014195159077644,0.0006061547319404781,-0.0008061679545789957
1625329776820565020,,237,,1625329776,820263104,"""base_link""",0.008657892234623432,0.0002799761132337153,0.0030167277436703444
1625329777061399204,,238,,1625329777,61139433,"""base_link""",0.006306403782218695,7.32295447960496e-05,-0.0006243554526008666
1625329777358110067,,239,,1625329777,357852976,"""base_link""",0.004851847887039185,1.4428123904508539e-05,-0.0006956609431654215
1625329777552916486,,240,,1625329777,552471449,"""base_link""",0.0009059006697498262,-5.371297083911486e-05,-0.0005651823012158275
1625329777826320618,,241,,1625329777,826168453,"""base_link""",-0.0004012337594758719,0.003999264445155859,-0.00039984448812901974
1625329778044470529,,242,,1625329778,43909357,"""base_link""",-0.0003455329278949648,0.004727546591311693,-0.00035578705137595534
1625329778284935094,,243,,1625329778,284422874,"""base_link""",7.260227721417323e-05,0.0040016476996243,-0.00010840319737326354
1625329778583779336,,244,,1625329778,583590758,"""base_link""",0.00035711663076654077,-0.0008513624779880047,-0.00038734806003049016
1625329778765507570,,245,,1625329778,765268578,"""base_link""",0.00044920179061591625,-0.0023091447073966265,-0.0005056540830992162
1625329779039461424,,246,,1625329779,39280056,"""base_link""",0.0004365102795418352,-0.0019346086774021387,-0.000491220795083791
1625329779253678073,,247,,1625329779,253476165,"""base_link""",0.00039029240724630654,-0.0012195281451568007,-0.0005328954430297017
1625329779501546975,,248,,1625329779,501349127,"""base_link""",0.0004649964685086161,-0.0008861387032084167,-0.0005518575781024992
1625329779805174945,,249,,1625329779,804928627,"""base_link""",0.0004552934260573238,-0.0007765425252728164,0.30003997683525085
1625329779997399920,,250,,1625329779,997013538,"""base_link""",0.00030824210261926055,-0.0004896236932836473,0.8920730948448181
1625329780264278159,,251,,1625329780,264120521,"""base_link""",-5.73739453102462e-05,6.481270247604698e-06,0.9752709865570068
1625329780480421569,,252,,1625329780,480196667,"""base_link""",-5.461244654725306e-05,0.00013751114602200687,0.9832359552383423
1625329780722180480,,253,,1625329780,721900939,"""base_link""",3.790188202401623e-05,7.802988693583757e-05,0.9986357092857361
1625329781016362564,,254,,1625329781,16174759,"""base_link""",-0.030397091060876846,-0.005719378590583801,0.5588135719299316
1625329781192570704,,255,,1625329781,192264096,"""base_link""",0.014139419421553612,-0.002048154827207327,0.2681809067726135
1625329781443290162,,256,,1625329781,443070912,"""base_link""",0.008289097808301449,-0.0018595519941300154,0.22629903256893158
1625329781648175106,,257,,1625329781,647947298,"""base_link""",0.004083612933754921,-0.0016679008258506656,0.18596036732196808
1625329781876093811,,258,,1625329781,875665147,"""base_link""",0.0016991568263620138,-0.0015731265302747488,0.14081472158432007
1625329782153671304,,259,,1625329782,153455228,"""base_link""",0.013007506728172302,-0.001096102176234126,0.060640089213848114
1625329782317009803,,260,,1625329782,316822824,"""base_link""",0.009458832442760468,-0.0022659944370388985,0.06668103486299515
1625329782552601763,,261,,1625329782,552173245,"""base_link""",0.01597573794424534,-0.002451119013130665,0.05339000001549721
1625329782743844006,,262,,1625329782,743641199,"""base_link""",0.014481684193015099,-0.0015484474133700132,0.01572244055569172
1625329782957575440,,263,,1625329782,957391358,"""base_link""",0.012339710257947445,-0.001871665706858039,0.021953880786895752
1625329783215654400,,264,,1625329783,215437217,"""base_link""",0.010941218584775925,-0.001104735303670168,-0.00896937120705843
1625329783385276104,,265,,1625329783,385114959,"""base_link""",0.007107031065970659,-0.0014898049412295222,-4.708743654191494e-05
1625329783620649896,,266,,1625329783,620424900,"""base_link""",0.0047582462430000305,-0.0009801237611100078,-0.020788317546248436
1625329783812753972,,267,,1625329783,812538238,"""base_link""",0.0023269127123057842,-0.0012638939078897238,-0.011420508846640587
1625329784026348435,,268,,1625329784,26169864,"""base_link""",0.0029432647861540318,-0.0009874178795143962,-0.02134384587407112
1625329784284429312,,269,,1625329784,284198525,"""base_link""",0.0036135122645646334,-0.001150035415776074,-0.014013352803885937
